TimeStamp,Track,DTC Footage
2021-09-01 01:55:43,2041,2065
2021-09-01 01:55:45,2041,2088
2021-09-01 01:55:47,2041,2109
2021-09-01 01:55:49,2041,2130
2021-09-01 01:55:51,2041,2150
2021-09-01 01:55:53,2041,2171
2021-09-01 01:55:55,2041,2191
2021-09-01 01:55:57,2041,2214
2021-09-01 01:55:59,2041,2233
2021-09-01 01:56:01,2041,2253
2021-09-01 01:56:03,2041,2273
2021-09-01 01:56:05,2041,2293
2021-09-01 01:56:07,2041,2311
2021-09-01 01:56:09,2041,2330
2021-09-01 01:56:11,2041,2349
2021-09-01 01:56:13,2041,2367
2021-09-01 01:56:15,2041,2385
2021-09-01 01:56:17,2041,2405
2021-09-01 01:56:19,2041,2422
2021-09-01 01:56:21,2041,2438
2021-09-01 01:56:23,2041,2454
2021-09-01 01:56:25,2041,2472
2021-09-01 01:56:27,2041,2488
2021-09-01 01:56:29,2041,2503
2021-09-01 01:56:31,2041,2522
2021-09-01 01:56:33,2041,2538
2021-09-01 01:56:35,2041,2554
2021-09-01 01:56:37,2041,2567
2021-09-01 01:56:39,2041,2579
2021-09-01 01:56:41,2041,2579
2021-09-01 01:56:43,2041,2578
2021-09-01 01:56:45,2041,2578
2021-09-01 01:56:47,2041,2578
2021-09-01 01:56:49,2041,2578
2021-09-01 01:56:51,2041,2578
2021-09-01 01:56:53,2041,2578
2021-09-01 01:56:55,2041,2578
2021-09-01 01:56:57,2041,2578
2021-09-01 01:56:59,2041,2578
2021-09-01 01:57:01,2041,2578
2021-09-01 01:57:03,2041,2577
2021-09-01 01:57:05,2041,2577
2021-09-01 01:57:07,2041,2599
2021-09-01 01:57:09,2041,2599
2021-09-01 01:57:11,2041,2599
2021-09-01 01:57:13,2041,2599
2021-09-01 01:57:15,2041,2599
2021-09-01 01:57:17,2041,2599
2021-09-01 01:57:19,2041,2599
2021-09-01 01:57:21,2041,2599
2021-09-01 01:57:23,2041,2599
2021-09-01 01:57:25,2041,2599
2021-09-01 01:57:27,2041,2599
2021-09-01 01:57:29,2041,2599
2021-09-01 01:57:31,2041,2599
2021-09-01 01:57:33,2041,2599
2021-09-01 05:02:43,2041,1644
2021-09-01 05:02:45,2041,22
2021-09-01 05:02:47,2041,9
2021-09-01 05:02:49,2041,31
2021-09-01 05:02:51,2041,10
2021-09-01 05:02:53,2041,33
2021-09-01 05:02:55,2041,13
2021-09-01 05:02:57,2041,35
2021-09-01 05:02:59,2041,61
2021-09-01 05:03:01,2041,83
2021-09-01 05:03:03,2041,107
2021-09-01 05:03:05,2041,131
2021-09-01 05:03:07,2041,158
2021-09-01 05:03:09,2041,179
2021-09-01 05:03:11,2041,199
2021-09-01 05:03:13,2041,217
2021-09-01 05:03:15,2041,238
2021-09-01 05:03:17,2041,257
2021-09-01 05:03:19,2041,276
2021-09-01 05:03:21,2041,297
2021-09-01 05:03:23,2041,316
2021-09-01 05:03:25,2041,335
2021-09-01 05:03:27,2041,354
2021-09-01 05:03:29,2041,373
2021-09-01 05:03:31,2041,391
2021-09-01 05:03:33,2041,410
2021-09-01 05:03:35,2041,432
2021-09-01 05:03:37,2041,451
2021-09-01 05:03:39,2041,468
2021-09-01 05:03:41,2041,489
2021-09-01 05:03:43,2041,508
2021-09-01 05:03:45,2041,525
2021-09-01 05:03:47,2041,547
2021-09-01 05:03:49,2041,565
2021-09-01 05:03:51,2041,585
2021-09-01 05:03:53,2041,604
2021-09-01 05:03:55,2041,624
2021-09-01 05:03:57,2041,643
2021-09-01 05:03:59,2041,663
2021-09-01 05:04:01,2041,683
2021-09-01 05:04:03,2041,702
2021-09-01 05:04:05,2041,722
2021-09-01 05:04:07,2041,742
2021-09-01 05:04:09,2041,760
2021-09-01 05:04:11,2041,779
2021-09-01 05:04:13,2041,803
2021-09-01 05:04:15,2041,820
2021-09-01 05:04:17,2041,840
2021-09-01 05:04:19,2041,859
2021-09-01 05:04:21,2041,878
2021-09-01 05:04:23,2041,898
2021-09-01 05:04:25,2041,917
2021-09-01 05:04:27,2041,937
2021-09-01 05:04:29,2041,960
2021-09-01 05:04:31,2041,979
2021-09-01 05:04:33,2041,999
2021-09-01 05:04:35,2041,1019
2021-09-01 05:04:37,2041,1043
2021-09-01 05:04:39,2041,1056
2021-09-01 05:04:41,2041,1086
2021-09-01 05:04:43,2041,1101
2021-09-01 05:04:45,2041,1129
2021-09-01 05:04:47,2041,1148
2021-09-01 05:04:49,2041,1184
2021-09-01 05:04:51,2041,1183
2021-09-01 05:04:53,2041,1214
2021-09-01 05:04:55,2041,1237
2021-09-01 05:04:57,2041,1249
2021-09-01 05:04:59,2041,1275
2021-09-01 05:05:01,2041,1282
2021-09-01 05:05:03,2041,1292
2021-09-01 05:05:05,2041,1337
2021-09-01 05:05:07,2041,1331
2021-09-01 05:05:09,2041,1355
2021-09-01 05:05:11,2041,1375
2021-09-01 05:05:13,2041,1394
2021-09-01 05:05:15,2041,1413
2021-09-01 05:05:17,2041,1427
2021-09-01 05:05:19,2041,1455
2021-09-01 05:05:21,2041,1456
2021-09-01 05:05:23,2041,1486
2021-09-01 05:05:25,2041,1492
2021-09-01 05:05:27,2041,1525
2021-09-01 05:05:29,2041,1545
2021-09-01 05:05:31,2041,1560
2021-09-01 05:05:33,2041,1553
2021-09-01 05:05:35,2041,1571
2021-09-01 05:05:37,2041,1589
2021-09-01 05:05:39,2041,1604
2021-09-01 05:05:41,2041,1619
2021-09-01 05:05:43,2041,1635
2021-09-01 05:05:45,2041,1650
2021-09-01 05:05:47,2041,1666
2021-09-01 05:05:49,2041,1683
2021-09-01 05:05:51,2041,1699
2021-09-01 05:05:53,2041,1715
2021-09-01 05:05:55,2041,1732
2021-09-01 05:05:57,2041,1749
2021-09-01 05:05:59,2041,1779
2021-09-01 05:06:01,2041,1791
2021-09-01 05:06:03,2041,1797
2021-09-01 05:06:05,2041,1821
2021-09-01 05:06:07,2041,1831
2021-09-01 05:06:09,2041,1848
2021-09-01 05:06:11,2041,1878
2021-09-01 05:06:13,2041,1888
2021-09-01 05:06:15,2041,1905
2021-09-01 05:06:17,2041,1909
2021-09-01 05:06:19,2041,1928
2021-09-01 05:06:21,2041,1952
2021-09-01 05:06:23,2041,1967
2021-09-01 05:06:25,2041,1970
2021-09-01 05:06:27,2041,1988
2021-09-01 05:06:29,2041,1988
2021-09-01 05:06:31,2041,2009
2021-09-01 05:06:33,2041,2019
2021-09-01 05:06:35,2041,2037
2021-09-01 05:06:37,2041,2040
2021-09-01 05:06:39,2041,2065
2021-09-01 05:06:41,2041,2078
2021-09-01 05:06:43,2041,2094
2021-09-01 05:06:45,2041,2108
2021-09-01 05:06:48,2041,2127
2021-09-01 05:06:50,2041,2120
2021-09-01 05:06:52,2041,2144
2021-09-01 05:06:54,2041,2147
2021-09-01 05:06:56,2041,2163
2021-09-01 05:06:58,2041,2192
2021-09-01 05:07:00,2041,2204
2021-09-01 05:07:02,2041,2201
2021-09-01 05:07:04,2041,2214
2021-09-01 05:07:06,2041,2236
2021-09-01 05:07:08,2041,2243
2021-09-01 05:07:10,2041,2251
2021-09-01 05:07:12,2041,2251
2021-09-01 05:07:14,2041,2255
2021-09-01 05:07:16,2041,2254
2021-09-01 05:07:18,2041,2254
2021-09-01 05:07:20,2041,2254
2021-09-01 05:07:22,2041,2254
2021-09-01 05:07:24,2041,2254
2021-09-01 05:07:26,2041,2254
2021-09-01 05:07:28,2041,2254
2021-09-01 05:07:30,2041,2254
2021-09-01 05:07:32,2041,2255
2021-09-01 05:07:34,2041,2255
2021-09-01 05:07:36,2041,2255
2021-09-01 05:07:38,2041,2254
2021-09-01 05:07:40,2041,2255
2021-09-01 05:07:42,2041,2255
2021-09-01 05:07:44,2041,2255
2021-09-01 05:10:34,2041,5
2021-09-01 05:10:36,2041,21
2021-09-01 05:10:38,2041,8
2021-09-01 05:10:40,2041,24
2021-09-01 05:10:42,2041,10
2021-09-01 05:10:44,2041,15
2021-09-01 05:10:46,2041,6
2021-09-01 05:10:48,2041,26
2021-09-01 05:10:50,2041,48
2021-09-01 05:10:52,2041,72
2021-09-01 05:10:54,2041,93
2021-09-01 05:10:56,2041,113
2021-09-01 05:10:58,2041,136
2021-09-01 05:11:00,2041,156
2021-09-01 05:11:02,2041,178
2021-09-01 05:11:04,2041,196
2021-09-01 05:11:06,2041,210
2021-09-01 05:11:08,2041,228
2021-09-01 05:11:10,2041,247
2021-09-01 05:11:12,2041,263
2021-09-01 05:11:14,2041,281
2021-09-01 05:11:16,2041,300
2021-09-01 05:11:18,2041,317
2021-09-01 05:11:20,2041,331
2021-09-01 05:11:22,2041,351
2021-09-01 05:11:24,2041,376
2021-09-01 05:11:26,2041,386
2021-09-01 05:11:28,2041,405
2021-09-01 05:11:30,2041,415
2021-09-01 05:11:32,2041,440
2021-09-01 05:11:34,2041,453
2021-09-01 05:11:36,2041,471
2021-09-01 05:11:38,2041,483
2021-09-01 05:11:40,2041,510
2021-09-01 05:11:42,2041,518
2021-09-01 05:11:44,2041,536
2021-09-01 05:11:46,2041,557
2021-09-01 05:11:48,2041,579
2021-09-01 05:11:50,2041,596
2021-09-01 05:11:52,2041,613
2021-09-01 05:11:54,2041,630
2021-09-01 05:11:56,2041,674
2021-09-01 05:11:58,2041,662
2021-09-01 05:12:00,2041,694
2021-09-01 05:12:02,2041,729
2021-09-01 05:12:04,2041,740
2021-09-01 05:12:06,2041,757
2021-09-01 05:12:08,2041,754
2021-09-01 05:12:10,2041,779
2021-09-01 05:12:12,2041,799
2021-09-01 05:12:14,2041,814
2021-09-01 05:12:16,2041,854
2021-09-01 05:12:18,2041,855
2021-09-01 05:12:20,2041,869
2021-09-01 05:12:22,2041,904
2021-09-01 05:12:24,2041,920
2021-09-01 05:12:26,2041,943
2021-09-01 05:12:28,2041,956
2021-09-01 05:12:30,2041,969
2021-09-01 05:12:32,2041,980
2021-09-01 05:12:34,2041,996
2021-09-01 05:12:36,2041,1015
2021-09-01 05:12:38,2041,1052
2021-09-01 05:12:40,2041,1073
2021-09-01 05:12:42,2041,1098
2021-09-01 05:12:44,2041,1114
2021-09-01 05:12:46,2041,1134
2021-09-01 05:12:48,2041,1148
2021-09-01 05:12:50,2041,1189
2021-09-01 05:12:52,2041,1185
2021-09-01 05:12:54,2041,1221
2021-09-01 05:12:56,2041,1244
2021-09-01 05:12:58,2041,1241
2021-09-01 05:13:00,2041,1268
2021-09-01 05:13:02,2041,1295
2021-09-01 05:13:04,2041,1300
2021-09-01 05:13:06,2041,1335
2021-09-01 05:13:08,2041,1353
2021-09-01 05:13:10,2041,1357
2021-09-01 05:13:12,2041,1377
2021-09-01 05:13:14,2041,1392
2021-09-01 05:13:16,2041,1425
2021-09-01 05:13:18,2041,1441
2021-09-01 05:13:20,2041,1455
2021-09-01 05:13:22,2041,1470
2021-09-01 05:13:24,2041,1486
2021-09-01 05:13:26,2041,1512
2021-09-01 05:13:28,2041,1500
2021-09-01 05:13:30,2041,1546
2021-09-01 05:13:32,2041,1559
2021-09-01 05:13:34,2041,1555
2021-09-01 05:13:36,2041,1563
2021-09-01 05:13:38,2041,1592
2021-09-01 05:13:40,2041,1601
2021-09-01 05:13:42,2041,1615
2021-09-01 05:13:44,2041,1638
2021-09-01 05:13:46,2041,1669
2021-09-01 05:13:48,2041,1671
2021-09-01 05:13:50,2041,1696
2021-09-01 05:13:52,2041,1702
2021-09-01 05:13:54,2041,1718
2021-09-01 05:13:56,2041,1742
2021-09-01 05:13:58,2041,1773
2021-09-01 05:14:00,2041,1783
2021-09-01 05:14:02,2041,1792
2021-09-01 05:14:04,2041,1798
2021-09-01 05:14:06,2041,1835
2021-09-01 05:14:08,2041,1829
2021-09-01 05:14:10,2041,1861
