Station,Crest Time,Car Initials,Car Number,Cut Record ID,Car Record ID,Retarder Name,Exit Speed Adjust (Operator Influence),Ret Max Clamp If Used (0 = not used) (fps),Ret Min Clamp If Used (0 = not used) (fps),Entering Speed Predicted (fps),Entering Speed Actual (fps),Entering TimeStamp Actual,Exiting Speed Predicted (fps),Exiting Speed Actual (fps),Exiting TimeStamp Actual,Requested Exit Speed (fps),Predicted Exit Speed (fps),Actual Exit Speed (fps)
TULSA,2021-09-01 20:59:47,GATX,209070,10906102,1934645,RTG4150,0.0,0.0,0.0,20.64472383486113,23.27,2021-09-01 21:00:26,0.0,15.79,2021-09-01 21:00:35,14.47,14.478382721289355,15.8
TULSA,2021-09-01 20:59:47,GATX,209070,10906102,1934645,RTM0950,0.0,0.0,0.0,13.782550312246403,15.25,2021-09-01 21:00:03,0.0,20.75,2021-09-01 21:00:14,19.05,19.059978853661885,20.32
TULSA,2021-09-01 21:00:03,GACX,7731,10906202,1934655,RTM0950,0.0,0.0,0.0,12.477898561916186,14.23,2021-09-01 21:00:20,0.0,19.66,2021-09-01 21:00:32,19.01,19.0181083640323,19.58
TULSA,2021-09-01 21:00:03,GACX,7731,10906202,1934655,RTG0920,0.0,0.0,0.0,21.494483315549065,21.54,2021-09-01 21:00:44,0.0,15.96,2021-09-01 21:00:53,14.75,14.752746946119597,16.22
TULSA,2021-09-01 21:00:23,EQUX,12460,10906132,1934648,RTG2130,0.0,0.0,0.0,21.239984304922125,21.54,2021-09-01 21:01:09,0.0,16.35,2021-09-01 21:01:19,15.34,15.342917104509398,16.31
TULSA,2021-09-01 21:00:23,EQUX,12460,10906132,1934648,RTM0950,0.0,0.0,0.0,12.432240140767622,14.67,2021-09-01 21:00:40,0.0,18.54,2021-09-01 21:00:53,18.02,18.026583410596565,18.13
TULSA,2021-09-01 21:00:43,CEFX,54049,10906142,1934649,RTM0950,0.0,0.0,0.0,12.519623328948054,14.74,2021-09-01 21:01:01,0.0,18.82,2021-09-01 21:01:13,18.32,18.321067478685514,18.31
TULSA,2021-09-01 21:00:43,CEFX,54049,10906142,1934649,RTG0920,0.0,0.0,0.0,20.34928796702381,20.96,2021-09-01 21:01:25,0.0,16.05,2021-09-01 21:01:35,14.15,14.154704826895763,16.03
TULSA,2021-09-01 21:01:03,MWCX,461879,10906162,1934651,RTG3140,0.0,0.0,0.0,20.14802340111454,21.21,2021-09-01 21:01:49,0.0,15.02,2021-09-01 21:01:59,14.41,14.416416137916858,14.89
TULSA,2021-09-01 21:01:03,MWCX,461879,10906162,1934651,RTM0950,0.0,0.0,0.0,13.343016963060938,14.88,2021-09-01 21:01:20,0.0,18.12,2021-09-01 21:01:33,17.03,17.034851209720575,17.45
TULSA,2021-09-01 21:01:21,GLCX,8142,10906152,1934650,RTM0950,0.0,0.0,0.0,13.158099630479777,15.05,2021-09-01 21:01:38,0.0,21.73,2021-09-01 21:01:49,19.56,19.562380089129178,21.11
TULSA,2021-09-01 21:01:21,GLCX,8142,10906152,1934650,RTG0920,0.0,0.0,0.0,20.989041588395107,23.66,2021-09-01 21:02:00,0.0,17.37,2021-09-01 21:02:08,15.58,15.587640886492245,17.36
TULSA,2021-09-01 21:01:39,DOWX,90101,10906172,1934652,RTG2130,0.0,0.0,0.0,20.49907814420056,20.67,2021-09-01 21:02:26,0.0,14.47,2021-09-01 21:02:37,13.8,13.809585025118512,14.44
TULSA,2021-09-01 21:01:39,DOWX,90101,10906172,1934652,RTM0950,0.0,0.0,0.0,12.42360337490968,14.72,2021-09-01 21:01:56,0.0,17.56,2021-09-01 21:02:09,17.24,17.249596634020925,17.31
TULSA,2021-09-01 21:01:59,TGOX,155054,10906242,1934659,RTG2130,0.0,0.0,0.0,20.15435148090121,20.48,2021-09-01 21:02:46,0.0,14.2,2021-09-01 21:02:56,13.96,13.929059275021757,14.35
TULSA,2021-09-01 21:01:59,TGOX,155054,10906242,1934659,RTM0950,0.0,0.0,0.0,13.516655104486935,14.93,2021-09-01 21:02:16,0.0,17.37,2021-09-01 21:02:28,16.69,16.69282486801265,17.25
TULSA,2021-09-01 21:02:17,PPRX,55002,10906192,1934654,RTM0950,0.0,0.0,0.0,12.722999051875,14.92,2021-09-01 21:02:34,0.0,17.91,2021-09-01 21:02:47,17.54,17.545047271596072,17.53
TULSA,2021-09-01 21:02:17,PPRX,55002,10906192,1934654,RTG3140,0.0,0.0,0.0,20.9817681759415,21.33,2021-09-01 21:03:04,0.0,15.12,2021-09-01 21:03:14,14.64,14.642982505994093,14.87
TULSA,2021-09-01 21:02:38,GPWX,3248,10906182,1934653,RTG4150,0.0,0.0,0.0,20.45700285640034,21.3,2021-09-01 21:03:20,0.0,14.32,2021-09-01 21:03:29,13.32,13.324918188823172,14.32
TULSA,2021-09-01 21:02:38,GPWX,3248,10906182,1934653,RTM0950,0.0,0.0,0.0,13.426323778299942,15.19,2021-09-01 21:02:55,0.0,19.07,2021-09-01 21:03:07,17.68,17.68348102838302,18.48
TULSA,2021-09-01 21:02:58,TILX,251342,10906262,1934663,RTM0950,0.0,0.0,0.0,13.295184303393349,12.99,2021-09-01 21:03:20,0.0,19.77,2021-09-01 21:03:36,18.74,18.74331050547762,19.32
TULSA,2021-09-01 21:02:58,TILX,251342,10906262,1934663,RTG4150,0.0,0.0,0.0,22.06264056093372,21.51,2021-09-01 21:03:46,0.0,15.0,2021-09-01 21:03:59,14.51,14.517441427426574,14.97
TULSA,2021-09-01 21:03:33,UTLX,661963,10906252,1934660,RTM0950,0.0,0.0,0.0,13.206238320407966,10.49,2021-09-01 21:04:01,0.0,19.11,2021-09-01 21:04:20,18.41,18.41597462466931,18.73
TULSA,2021-09-01 21:03:33,UTLX,661963,10906252,1934660,RTG0920,0.0,0.0,0.0,20.041711403865953,19.9,2021-09-01 21:04:28,0.0,13.65,2021-09-01 21:04:45,13.24,13.249140017177279,13.58
TULSA,2021-09-01 21:04:25,HLTX,6029,10906272,1934665,RTG0920,0.0,0.0,0.0,21.70778535978892,20.31,2021-09-01 21:05:16,0.0,14.39,2021-09-01 21:05:30,13.8,13.801985766791166,14.42
TULSA,2021-09-01 21:04:25,HLTX,6029,10906272,1934665,RTM0950,0.0,0.0,0.0,12.535233756480483,11.99,2021-09-01 21:04:50,0.0,18.69,2021-09-01 21:05:06,18.42,18.428973807351053,18.46
TULSA,2021-09-01 21:05:04,CPCX,805079,10906282,1934667,RTG0920,0.0,0.0,0.0,20.19252487860193,20.28,2021-09-01 21:06:02,0.0,13.9,2021-09-01 21:06:20,13.54,13.549961439701589,13.98
TULSA,2021-09-01 21:05:04,CPCX,805079,10906282,1934667,RTM0950,0.0,0.0,0.0,12.569195612451358,9.37,2021-09-01 21:05:35,0.0,19.44,2021-09-01 21:05:56,18.71,18.714656896318036,19.16
TULSA,2021-09-01 21:06:04,BNSF,800036,10906292,1934670,RTM0950,0.0,0.0,15.400003499999999,13.322591790045893,15.26,2021-09-01 21:06:20,0.0,16.18,2021-09-01 21:06:34,15.4,15.184589595201714,15.88
TULSA,2021-09-01 21:06:04,BNSF,800036,10906292,1934670,RTG3140,0.0,0.0,0.0,20.227036791088185,20.44,2021-09-01 21:06:52,0.0,11.95,2021-09-01 21:07:03,11.95,11.956010964632652,12.13
TULSA,2021-09-01 21:06:24,UTCX,53468,10906302,1934671,RTG2130,0.0,0.0,0.0,20.584726841733286,20.35,2021-09-01 21:07:12,0.0,14.31,2021-09-01 21:07:23,13.43,13.432376744159958,14.25
TULSA,2021-09-01 21:06:24,UTCX,53468,10906302,1934671,RTM0950,0.0,0.0,0.0,12.409847726660518,14.63,2021-09-01 21:06:42,0.0,17.48,2021-09-01 21:06:55,16.98,16.981623050140733,17.26
TULSA,2021-09-01 21:06:44,PRGX,10121,10906352,1934684,RTG2130,0.0,0.0,0.0,19.9769960082847,19.21,2021-09-01 21:07:41,0.0,11.11,2021-09-01 21:07:57,11.08,11.08637156245294,11.22
TULSA,2021-09-01 21:06:44,PRGX,10121,10906352,1934684,RTM0950,0.0,0.0,0.0,14.824042579857394,12.76,2021-09-01 21:07:07,0.0,16.73,2021-09-01 21:07:26,15.15,15.152650160099725,16.27
TULSA,2021-09-01 21:07:22,UTLX,601507,10906362,1934687,RTM0950,0.0,0.0,0.0,14.85949362757488,12.95,2021-09-01 21:07:45,0.0,16.88,2021-09-01 21:08:04,15.18,15.186082094478712,16.42
TULSA,2021-09-01 21:07:22,UTLX,601507,10906362,1934687,RTG2130,0.0,0.0,0.0,20.29984596707163,19.32,2021-09-01 21:08:19,0.0,11.44,2021-09-01 21:08:35,11.15,11.150817152312682,11.48
TULSA,2021-09-01 21:08:00,PRGX,10198,10906312,1934672,RTM0950,0.0,0.0,0.0,14.847336949114526,12.76,2021-09-01 21:08:22,0.0,16.54,2021-09-01 21:08:41,15.15,15.151089430837603,16.25
TULSA,2021-09-01 21:08:00,PRGX,10198,10906312,1934672,RTG2130,0.0,0.0,0.0,20.235799737581246,18.97,2021-09-01 21:08:56,0.0,10.83,2021-09-01 21:09:12,11.03,11.035160943054526,10.86
TULSA,2021-09-01 21:08:37,SHPX,213947,10906322,1934675,RTG4150,0.0,0.0,0.0,20.83797962914231,21.09,2021-09-01 21:09:40,0.0,13.91,2021-09-01 21:10:03,14.31,14.311519537498354,14.19
TULSA,2021-09-01 21:08:37,SHPX,213947,10906322,1934675,RTM0950,0.0,0.0,0.0,13.279628353698403,7.28,2021-09-01 21:09:11,0.0,20.71,2021-09-01 21:09:39,20.04,20.04361680053801,20.89
TULSA,2021-09-01 21:10:05,ADMX,49158,10906332,1934680,RTG2130,0.0,0.0,0.0,20.286842193387937,19.64,2021-09-01 21:11:01,0.0,12.06,2021-09-01 21:11:15,11.75,11.753547516227345,12.07
TULSA,2021-09-01 21:10:05,ADMX,49158,10906332,1934680,RTM0950,0.0,0.0,0.0,13.593234518573906,13.15,2021-09-01 21:10:27,0.0,16.78,2021-09-01 21:10:45,15.52,15.520305385972081,16.27
TULSA,2021-09-01 21:10:40,ADMX,28366,10906342,1934682,RTM0950,0.0,0.0,0.0,13.513706693155054,13.33,2021-09-01 21:11:02,0.0,17.76,2021-09-01 21:11:20,16.1,16.105623470431382,17.24
TULSA,2021-09-01 21:10:40,ADMX,28366,10906342,1934682,RTG2130,0.0,0.0,0.0,20.84538489871962,20.37,2021-09-01 21:11:34,0.0,13.15,2021-09-01 21:11:48,12.96,12.969764245494924,13.06
TULSA,2021-09-01 21:11:15,ROCX,8020,10906372,1934690,RTG3140,0.0,0.0,0.0,19.955585247495247,18.93,2021-09-01 21:12:13,0.0,10.85,2021-09-01 21:12:29,11.18,11.185573551559514,10.87
TULSA,2021-09-01 21:11:15,ROCX,8020,10906372,1934690,RTM0950,0.0,0.0,0.0,13.068291262534578,12.53,2021-09-01 21:11:39,0.0,16.34,2021-09-01 21:11:58,15.47,15.474357828347319,16.04
TULSA,2021-09-01 21:11:55,TILX,301890,10906402,1934696,RTG3140,0.0,0.0,10.633335749999999,18.956584066440726,19.47,2021-09-01 21:12:46,0.0,10.43,2021-09-01 21:12:58,10.63,9.7981729768305,10.48
TULSA,2021-09-01 21:11:55,TILX,301890,10906402,1934696,RTM0950,0.0,0.0,0.0,12.905490777401768,14.98,2021-09-01 21:12:12,0.0,14.84,2021-09-01 21:12:27,14.34,14.344502906435455,14.57
TULSA,2021-09-01 21:16:11,EAMX,40107,10906412,1934697,RTG4150,0.0,0.0,0.0,20.94397660684328,19.43,2021-09-01 21:17:06,0.0,11.47,2021-09-01 21:17:23,11.21,11.212418378610908,11.29
TULSA,2021-09-01 21:16:11,EAMX,40107,10906412,1934697,RTM0950,0.0,0.0,0.0,14.01202825924309,11.68,2021-09-01 21:16:37,0.0,17.99,2021-09-01 21:16:56,16.7,16.702855464556386,17.45
TULSA,2021-09-01 21:16:56,FBOX,506611,10906392,1934693,RTG4150,0.0,0.0,0.0,21.943760188581802,19.34,2021-09-01 21:17:50,0.0,11.31,2021-09-01 21:18:09,11.24,11.249285852108537,11.25
TULSA,2021-09-01 21:16:56,FBOX,506611,10906392,1934693,RTM0950,0.0,0.0,0.0,14.023906155283054,10.98,2021-09-01 21:17:22,0.0,18.14,2021-09-01 21:17:42,16.94,16.94540768984491,17.66
TULSA,2021-09-01 21:18:15,TBOX,671475,10906382,1934692,RTM0950,0.0,0.0,0.0,13.151861040850596,15.07,2021-09-01 21:18:35,0.0,17.79,2021-09-01 21:18:48,16.7,16.709104499212415,17.38
TULSA,2021-09-01 21:18:15,TBOX,671475,10906382,1934692,RTG0920,0.0,0.0,0.0,19.272843314816424,20.69,2021-09-01 21:19:01,0.0,11.93,2021-09-01 21:19:12,11.18,11.182629074444844,12.04
TULSA,2021-09-01 22:00:07,UTLX,670767,10906422,1934700,RTG4150,0.0,0.0,0.0,19.71801011431228,20.57,2021-09-01 22:00:50,0.0,11.68,2021-09-01 22:01:00,11.07,11.077065495929299,11.77
TULSA,2021-09-01 22:00:07,UTLX,670767,10906422,1934700,RTM0950,0.0,0.0,0.0,14.036885928197258,15.62,2021-09-01 22:00:23,0.0,17.06,2021-09-01 22:00:36,16.09,16.092834793515422,16.47
TULSA,2021-09-01 22:00:24,UTLX,669755,10906432,1934701,RTG3140,0.0,0.0,0.0,19.399068791321245,20.51,2021-09-01 22:01:12,0.0,12.05,2021-09-01 22:01:23,11.75,11.75051774536412,12.16
TULSA,2021-09-01 22:00:24,UTLX,669755,10906432,1934701,RTM0950,0.0,0.0,0.0,14.049885988742197,15.61,2021-09-01 22:00:40,0.0,16.01,2021-09-01 22:00:54,14.97,14.979575923307122,15.58
TULSA,2021-09-01 22:00:43,GATX,56512,10906442,1934702,RTG4150,0.0,0.0,10.633335749999999,19.99495662377465,19.5,2021-09-01 22:01:34,0.0,10.76,2021-09-01 22:01:49,10.63,9.858629660616375,10.8
TULSA,2021-09-01 22:00:43,GATX,56512,10906442,1934702,RTM0950,0.0,0.0,0.0,13.833538463372737,13.51,2021-09-01 22:01:05,0.0,17.04,2021-09-01 22:01:22,15.79,15.793047534559339,16.68
TULSA,2021-09-01 22:02:20,BNSF,880624,10906552,1934717,RTM0950,0.0,0.0,0.0,13.48240701200174,13.39,2021-09-01 22:02:44,0.0,16.72,2021-09-01 22:03:02,15.51,15.510351662844268,16.46
TULSA,2021-09-01 22:02:20,BNSF,880624,10906552,1934717,RTG3140,0.0,0.0,0.0,20.145165220380033,19.93,2021-09-01 22:03:17,0.0,12.04,2021-09-01 22:03:31,11.85,11.8596455218245,12.05
TULSA,2021-09-01 22:02:56,TCBX,286187,10906452,1934704,RTM0950,0.0,0.0,0.0,13.581552675928508,13.15,2021-09-01 22:03:19,0.0,16.76,2021-09-01 22:03:37,15.52,15.527121683887344,16.42
TULSA,2021-09-01 22:02:56,TCBX,286187,10906452,1934704,RTG3140,0.0,0.0,0.0,20.052023574066975,19.41,2021-09-01 22:03:52,0.0,11.9,2021-09-01 22:04:07,11.97,11.977493173264701,11.88
TULSA,2021-09-01 22:03:34,TCBX,286182,10906532,1934713,RTM0950,0.0,0.0,0.0,13.533012881027362,13.17,2021-09-01 22:03:56,0.0,17.6,2021-09-01 22:04:14,16.08,16.089538800837584,17.12
TULSA,2021-09-01 22:03:34,TCBX,286182,10906532,1934713,RTG3140,0.0,0.0,0.0,20.648625699248957,20.12,2021-09-01 22:04:29,0.0,13.38,2021-09-01 22:04:42,12.93,12.93876166590944,13.33
TULSA,2021-09-01 22:04:11,BRGX,417,10906542,1934715,RTM0950,0.0,0.0,0.0,13.552374939953419,13.25,2021-09-01 22:04:34,0.0,17.35,2021-09-01 22:04:51,16.04,16.048812079305524,16.84
TULSA,2021-09-01 22:04:11,BRGX,417,10906542,1934715,RTG3140,0.0,0.0,0.0,20.388374402454637,20.08,2021-09-01 22:05:06,0.0,13.22,2021-09-01 22:05:20,13.01,13.01917200119593,13.18
TULSA,2021-09-01 22:04:48,SRIX,256474,10906562,1934719,RTG4150,0.0,0.0,10.633335749999999,19.86793496004929,19.76,2021-09-01 22:05:39,0.0,10.62,2021-09-01 22:05:54,10.63,10.02031124058393,10.7
TULSA,2021-09-01 22:04:48,SRIX,256474,10906562,1934719,RTM0950,0.0,0.0,0.0,13.573098719658974,13.48,2021-09-01 22:05:10,0.0,17.12,2021-09-01 22:05:28,15.96,15.96278021195377,16.61
TULSA,2021-09-01 22:06:12,SHPX,208234,10906472,1934707,RTG3140,0.0,0.0,0.0,20.5745245892323,22.09,2021-09-01 22:06:58,0.0,15.6,2021-09-01 22:07:07,15.34,15.347488215147305,15.61
TULSA,2021-09-01 22:06:12,SHPX,208234,10906472,1934707,RTM0950,0.0,0.0,0.0,13.55537385252937,14.89,2021-09-01 22:06:30,0.0,19.26,2021-09-01 22:06:42,17.96,17.969225891979388,18.89
TULSA,2021-09-01 22:06:31,GLCX,8183,10906462,1934706,RTM0950,0.0,0.0,0.0,13.106434662832067,15.12,2021-09-01 22:06:48,0.0,20.34,2021-09-01 22:06:59,18.69,18.69251881893092,19.8
TULSA,2021-09-01 22:06:31,GLCX,8183,10906462,1934706,RTG3140,0.0,0.0,0.0,22.751590653131622,22.78,2021-09-01 22:07:15,0.0,17.02,2021-09-01 22:07:23,16.21,16.21469148284012,16.99
TULSA,2021-09-01 22:06:50,BNSF,534069,10906492,1934709,RTM0950,0.0,0.0,0.0,14.242355126723128,15.84,2021-09-01 22:07:06,0.0,17.01,2021-09-01 22:07:19,15.95,15.955518474196223,16.52
TULSA,2021-09-01 22:06:50,BNSF,534069,10906492,1934709,RTG0920,0.0,0.0,0.0,19.83259022456073,20.58,2021-09-01 22:07:33,0.0,13.09,2021-09-01 22:07:43,12.05,12.056090481436792,13.04
TULSA,2021-09-01 22:07:07,GNAX,3807,10906482,1934708,RTG4150,0.0,0.0,0.0,20.86114872831624,22.81,2021-09-01 22:07:46,0.0,16.29,2021-09-01 22:07:54,14.65,14.657617375718909,15.87
TULSA,2021-09-01 22:07:07,GNAX,3807,10906482,1934708,RTM0950,0.0,0.0,0.0,14.517886624627753,15.67,2021-09-01 22:07:23,0.0,20.64,2021-09-01 22:07:33,18.86,18.869324043680404,19.94
TULSA,2021-09-01 22:08:54,BNSF,436114,10906612,1934725,RTM0950,0.0,0.0,0.0,13.173996321399123,14.71,2021-09-01 22:09:11,0.0,19.56,2021-09-01 22:09:23,18.49,18.49012774046809,19.24
TULSA,2021-09-01 22:08:54,BNSF,436114,10906612,1934725,RTG3140,0.0,0.0,0.0,20.6624733288554,22.28,2021-09-01 22:09:39,0.0,16.38,2021-09-01 22:09:47,16.0,16.004138210745143,16.45
TULSA,2021-09-01 22:09:10,TILX,252975,10906522,1934712,RTG3140,0.0,0.0,0.0,20.114586260432535,20.96,2021-09-01 22:09:58,0.0,12.93,2021-09-01 22:10:07,12.65,12.65909705985435,12.79
TULSA,2021-09-01 22:09:10,TILX,252975,10906522,1934712,RTM0950,0.0,0.0,0.0,14.2390138002305,15.91,2021-09-01 22:09:26,0.0,16.84,2021-09-01 22:09:40,15.43,15.4396022744737,16.16
TULSA,2021-09-01 22:09:26,GATX,209853,10906582,1934722,RTG4150,0.0,0.0,0.0,20.75757875146393,21.78,2021-09-01 22:10:07,0.0,13.69,2021-09-01 22:10:16,13.76,13.76704116852484,13.62
TULSA,2021-09-01 22:09:26,GATX,209853,10906582,1934722,RTM0950,0.0,0.0,0.0,14.911252137734751,16.05,2021-09-01 22:09:42,0.0,18.59,2021-09-01 22:09:53,17.18,17.186913324273256,17.97
TULSA,2021-09-01 22:09:43,TTPX,804475,10906502,1934710,RTG4150,0.0,0.0,0.0,21.24014168622417,22.5,2021-09-01 22:10:23,0.0,16.1,2021-09-01 22:10:32,14.81,14.8113591801429,15.97
TULSA,2021-09-01 22:09:43,TTPX,804475,10906502,1934710,RTM0950,0.0,0.0,0.0,13.058761217029824,14.92,2021-09-01 22:10:00,0.0,20.48,2021-09-01 22:10:12,18.96,18.961578860813294,20.32
TULSA,2021-09-01 22:10:04,TILX,191212,10906512,1934711,RTG3140,0.0,0.0,0.0,19.416821357724075,20.01,2021-09-01 22:10:52,0.0,12.03,2021-09-01 22:11:03,12.12,12.123843514484816,12.06
TULSA,2021-09-01 22:10:04,TILX,191212,10906512,1934711,RTM0950,0.0,0.0,0.0,13.501645287208348,15.36,2021-09-01 22:10:20,0.0,15.96,2021-09-01 22:10:34,15.64,15.649612758645988,15.67
TULSA,2021-09-01 22:10:23,BNSF,545552,10906572,1934721,RTG0920,0.0,0.0,0.0,19.424722624073425,19.53,2021-09-01 22:11:08,0.0,11.87,2021-09-01 22:11:20,11.1,11.100926930583709,11.85
TULSA,2021-09-01 22:10:23,BNSF,545552,10906572,1934721,RTM0950,0.0,0.0,0.0,13.100728718590254,15.34,2021-09-01 22:10:40,0.0,16.45,2021-09-01 22:10:54,15.81,15.811687689127762,16.08
TULSA,2021-09-01 22:15:12,DJJX,19417,10906592,1934723,RTG0920,0.0,0.0,0.0,20.54554056985281,21.16,2021-09-01 22:15:54,0.0,14.48,2021-09-01 22:16:04,13.79,13.79492985139634,14.57
TULSA,2021-09-01 22:15:12,DJJX,19417,10906592,1934723,RTM0950,0.0,0.0,0.0,14.009264770980492,15.42,2021-09-01 22:15:29,0.0,17.69,2021-09-01 22:15:41,17.02,17.025874333431307,17.67
TULSA,2021-09-01 22:17:20,BNSF,518525,10906622,1934726,RTG2130,0.0,0.0,10.633335749999999,19.537013714678285,19.13,2021-09-01 22:18:11,0.0,11.27,2021-09-01 22:18:24,10.63,10.619148263292903,11.32
TULSA,2021-09-01 22:17:20,BNSF,518525,10906622,1934726,RTM0950,0.0,0.0,0.0,12.867428779847403,15.34,2021-09-01 22:17:38,0.0,14.87,2021-09-01 22:17:53,14.27,14.275675866635915,14.34
TULSA,2021-09-01 22:17:41,BN,460204,10906602,1934724,RTM0950,0.0,0.0,0.0,13.034828419676428,14.62,2021-09-01 22:17:59,0.0,19.28,2021-09-01 22:18:11,18.17,18.17176112143333,19.11
TULSA,2021-09-01 22:17:41,BN,460204,10906602,1934724,RTG3140,0.0,0.0,0.0,22.13412666849605,22.26,2021-09-01 22:18:27,0.0,15.12,2021-09-01 22:18:36,14.91,14.915500493453528,15.31
TULSA,2021-09-01 22:17:59,BNSF,923221,10906632,1934727,RTG3140,0.0,0.0,0.0,20.045310727012147,20.9,2021-09-01 22:18:47,0.0,13.69,2021-09-01 22:18:57,13.26,13.263428908467214,13.82
TULSA,2021-09-01 22:17:59,BNSF,923221,10906632,1934727,RTM0950,0.0,0.0,0.0,13.980434578301104,15.47,2021-09-01 22:18:16,0.0,16.45,2021-09-01 22:18:29,15.71,15.718894316162004,16.2
TULSA,2021-09-01 22:18:18,CSXT,134145,10906642,1934728,RTM0950,0.0,0.0,0.0,14.049660774363382,15.73,2021-09-01 22:18:35,0.0,18.79,2021-09-01 22:18:47,17.7,17.707170001832285,18.38
TULSA,2021-09-01 22:18:18,CSXT,134145,10906642,1934728,RTG0920,0.0,0.0,0.0,20.39371483328014,21.94,2021-09-01 22:18:59,0.0,14.34,2021-09-01 22:19:09,13.63,13.63242554023616,14.27
TULSA,2021-09-01 22:30:56,BNSF,546121,10906652,1934729,RTG0920,0.0,0.0,0.0,20.533744780987693,21.88,2021-09-01 22:31:37,0.0,15.16,2021-09-01 22:31:46,13.85,13.858596649122294,15.07
TULSA,2021-09-01 22:30:56,BNSF,546121,10906652,1934729,RTM0950,0.0,0.0,0.0,13.206008847008205,14.96,2021-09-01 22:31:13,0.0,19.88,2021-09-01 22:31:25,18.37,18.370423119439298,19.47
TULSA,2021-09-01 22:31:18,TILX,257138,10906662,1934730,RTG0920,0.0,0.0,0.0,20.49306755159322,21.0,2021-09-01 22:32:22,0.0,14.45,2021-09-01 22:32:44,14.15,14.159256088228808,14.44
TULSA,2021-09-01 22:31:18,TILX,257138,10906662,1934730,RTM0950,0.0,0.0,0.0,13.678836863224014,7.18,2021-09-01 22:31:52,0.0,20.87,2021-09-01 22:32:20,19.57,19.57372018362885,20.59
TULSA,2021-09-01 23:11:13,BNSF,422835,10906672,1934735,RTG4150,0.0,0.0,0.0,21.204665052053695,23.37,2021-09-01 23:11:52,0.0,17.16,2021-09-01 23:12:00,15.47,15.474066036808457,16.91
TULSA,2021-09-01 23:11:13,BNSF,422835,10906672,1934735,RTM0950,0.0,0.0,0.0,13.549613673760904,15.22,2021-09-01 23:11:29,0.0,21.27,2021-09-01 23:11:40,19.33,19.339716480760483,20.65
TULSA,2021-09-01 23:11:30,BNSF,429872,10906702,1934739,RTG3140,0.0,0.0,0.0,20.939816203464584,19.89,2021-09-01 23:12:26,0.0,13.9,2021-09-01 23:12:40,13.3,13.309635076510187,13.85
TULSA,2021-09-01 23:11:30,BNSF,429872,10906702,1934739,RTM0950,0.0,0.0,0.0,13.183237907575753,12.71,2021-09-01 23:11:54,0.0,17.48,2021-09-01 23:12:11,16.81,16.813548968916123,17.12
TULSA,2021-09-01 23:12:10,BN,447895,10906682,1934736,RTG3140,0.0,0.0,0.0,20.68558694201362,20.08,2021-09-01 23:13:04,0.0,13.98,2021-09-01 23:13:17,13.65,13.654573837231702,14.05
TULSA,2021-09-01 23:12:10,BN,447895,10906682,1934736,RTM0950,0.0,0.0,0.0,13.318135502853377,12.93,2021-09-01 23:12:32,0.0,17.69,2021-09-01 23:12:49,16.98,16.98217964244091,17.36
TULSA,2021-09-01 23:12:45,ROIX,58955,10906732,1934744,RTM0950,0.0,0.0,0.0,13.219600527085777,15.32,2021-09-01 23:13:02,0.0,16.49,2021-09-01 23:13:15,15.94,15.942757226598646,16.2
TULSA,2021-09-01 23:12:45,ROIX,58955,10906732,1934744,RTG4150,0.0,0.0,0.0,19.70192230531543,20.24,2021-09-01 23:13:29,0.0,11.24,2021-09-01 23:13:40,11.05,11.057761516398376,11.29
TULSA,2021-09-01 23:13:05,NS,167046,10906692,1934738,RTG2130,0.0,0.0,0.0,19.961906072434438,20.11,2021-09-01 23:13:53,0.0,11.55,2021-09-01 23:14:04,10.67,10.674015692282646,11.64
TULSA,2021-09-01 23:13:05,NS,167046,10906692,1934738,RTM0950,0.0,0.0,0.0,14.679296332558986,15.93,2021-09-01 23:13:21,0.0,14.98,2021-09-01 23:13:34,14.13,14.135680353381536,14.77
TULSA,2021-09-01 23:13:22,DJNX,42048,10906722,1934742,RTG4150,0.0,0.0,0.0,23.606289899350585,21.45,2021-09-01 23:14:09,0.0,16.25,2021-09-01 23:14:22,16.13,16.130969218532957,16.39
TULSA,2021-09-01 23:13:22,DJNX,42048,10906722,1934742,RTM0950,0.0,0.0,0.0,13.444873741097545,12.7,2021-09-01 23:13:45,0.0,19.9,2021-09-01 23:14:00,19.61,19.614714136436493,19.58
TULSA,2021-09-01 23:19:57,BNSF,301877,10906712,1934741,RTM0950,0.0,0.0,0.0,11.584237829999187,15.6,2021-09-01 23:20:16,0.0,17.56,2021-09-01 23:20:31,15.87,15.873394477581272,15.81
TULSA,2021-09-01 23:19:57,BNSF,301877,10906712,1934741,RTG2130,0.0,0.0,0.0,21.0967433719415,21.3,2021-09-01 23:20:48,0.0,13.82,2021-09-01 23:21:01,12.17,12.17280012009129,12.71
TULSA,2021-09-01 23:25:46,TTGX,694358,10906752,1934749,RTM0950,0.0,0.0,0.0,11.800057953389322,12.62,2021-09-01 23:26:10,0.0,18.7,2021-09-01 23:26:28,17.96,17.96089697434801,18.45
TULSA,2021-09-01 23:25:46,TTGX,694358,10906752,1934749,RTG2130,0.0,0.0,0.0,23.226220058680404,22.59,2021-09-01 23:26:41,0.0,15.35,2021-09-01 23:26:55,14.91,14.9113417282213,15.44
